# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.75,2.15,-0.0010543912050144527,0,3.0,-0.005167141876459913,0.0,0.0,-0.051091745170672644
 0.06954177854771044,1.7572540884441399,2.1499998665059254,-0.0010543912050144527,0.20862533564313135,3.0,-0.005167141876459913,-0.0035530108282749717,-0.07487065758809354,-0.373775027536005
 0.09805751833238888,1.7644229153399251,2.1499994674514458,-0.0031893833943042876,0.29417255499716666,3.0000000000000004,-0.005311127318364086,-0.014211482251502705,-0.1000102919700919,-0.8191393646316383
 0.11974155610289774,1.7715070603436045,2.1499988049781775,-0.00535801034282338,0.35922466830869326,3.0,-0.005459829352863289,-0.031973731173485787,-0.1216013768143573,-1.3724372767029969
 0.13785766383166553,1.7785071031114255,2.149997881227737,-0.007560953985158762,0.41357299149499666,3.0000000000000013,-0.005613419466898347,-0.05683695272921396,-0.14149515535580284,-2.020691400729636
 0.15367416504853892,1.7854236232996366,2.14999669834174,-0.009798912282025509,0.46102249514561683,3.0,-0.005772078948369967,-0.08879722072777985,-0.16046444883761707,-2.756096015362125
 0.16784357980293094,1.7922572005644863,2.149995258461802,-0.01207259961094062,0.5035307394087929,3.0000000000000018,-0.005936003015135191,-0.12784948827237297,-0.17892638283473725,-3.573504816101573
 0.18075474199780872,1.7990084145622225,2.14999356372954,-0.01438274716066271,0.5422642259934263,3.000000000000002,-0.006105386341214387,-0.17398758855723728,-0.19714012772068504,-4.469341534207149
 0.19266178621829375,1.805677844949094,2.14999161628657,-0.016730103379064973,0.5779853586548814,3.000000000000007,-0.006280426813751983,-0.22720423584149219,-0.21528259526235913,-5.441046559255545
 0.20374178527758843,1.8122660713813488,2.1499894182745094,-0.01911543433205443,0.6112253558327655,3.0,-0.0064613447823423965,-0.2874910265996222,-0.2334833079389678,-6.486763219560609
 0.2141240687014368,1.818773673515235,2.1499869718349722,-0.02153952420981446,0.6423722061043106,2.9999999999999973,-0.0066483647126836885,-0.3548384408484956,-0.2518424952978435,-7.605145410844874
 0.22390657761916385,1.8252012310070007,2.149984279109576,-0.024003175665928248,0.6717197328574918,3.0000000000000027,-0.0068417114528410835,-0.42923584365069656,-0.2704413736780481,-8.795232503370146
 0.2331656441773215,1.8315493235128948,2.149981342239936,-0.026507210344892878,0.6994969325319648,3.000000000000009,-0.007041625928211745,-0.5106714867938722,-0.28934834491386074,-10.056364210216081
 0.2419621656639041,1.8378185306891652,2.149978163367669,-0.02905246927803477,0.7258864969917126,3.0,-0.007248357901476024,-0.5991325106459383,-0.30862296786171467,-11.388120511295732
 0.25034567683636877,1.8440094321920601,2.1499747446343913,-0.031639813377182656,0.7510370305091066,3.0000000000000067,-0.007462174321573384,-0.6946049461857601,-0.3283185895223028,-12.790277989105533
 0.25835713453185655,1.8501226076778279,2.149971088181719,-0.034270123867782804,0.7750714035955701,3.000000000000021,-0.0076833358791483525,-0.7970737172090075,-0.34848417555868133,-14.262777308896624
 0.2660308801936929,1.8561586368027165,2.149967196151268,-0.036944302798194856,0.7980926405810793,3.000000000000007,-0.007912137343423668,-0.9065226427088913,-0.3691655988226359,-15.80569849901602
 0.27339605907077,1.862118099222975,2.1499630706846546,-0.039663273468786855,0.8201881772123107,3.000000000000015,-0.008148863939301485,-1.0229344394312934,-0.3904066070062157,-17.41924183338416
 0.28047766953077996,1.868001574594851,2.149958713923495,-0.04242798098061906,0.8414330085923406,3.000000000000008,-0.008393823980514836,-1.1462907246040293,-0.4122495232184083,-19.103712827833537
 0.2872973540292734,1.8738096425745927,2.149954128009405,-0.04523939266362296,0.8618920620878211,3.0000000000000164,-0.008647337347033176,-1.2765720188396763,-0.43473581420816365,-20.859510316584974
 0.2938740055560761,1.8795428828184486,2.1499493150840014,-0.0480984986198909,0.8816220166682293,3.0000000000000084,-0.008909740177751119,-1.4137577492116016,-0.4579065184001113,-22.687116874361546
 0.3002242396598147,1.885201874982667,2.1499442772889,-0.051006312209359486,0.9006727189794449,2.9999999999999827,-0.00918137280499361,-1.5578262525026754,-0.4818025980822603,-24.587091051869614
 0.3063627668164051,1.8907871987234959,2.149939016765717,-0.05396387054180325,0.9190883004492161,2.999999999999991,-0.009462592764033615,-1.7087547786261381,-0.5064652372045086,-26.560061032008555
 0.3123026897481266,1.896299433697184,2.1499335356560687,-0.05697223501839407,0.9369080692443805,3.0000000000000093,-0.009753779862903105,-1.8665194942180874,-0.5319360757706653,-28.606719412493863
 0.3180557434209326,1.901739159559979,2.149927836101571,-0.060032491812804525,0.9541672302627987,3.0000000000000098,-0.010055332783357459,-2.031095486401067,-0.5582574278647938,-30.727818891033337
 0.323632490697552,1.90710695596813,2.14992192024384,-0.06314575240330206,0.9708974720926568,2.99999999999998,-0.010367647817676462,-2.202456766718091,-0.5854724612818573,-32.92416868058561
 0.3290424832852601,1.9124034025778842,2.149915790224493,-0.06631315407914411,0.9871274498557809,2.99999999999999,-0.010691149861193834,-2.3805762752365096,-0.6136253678361093,-35.196631520051604
 0.33429439523255206,1.9176290790454906,2.1499094481851446,-0.069535860479644,1.0028831856976568,2.9999999999999893,-0.011026284691142927,-2.5654258848211016,-0.6427614991311478,-37.54612117421765
 0.3393961345005247,1.9227845650271973,2.149902896267412,-0.07281506205970234,1.0181884035015747,3.0,-0.011373506237157799,-2.7569764055756667,-0.6729275234083247,-39.9736003381019
