# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,5.75,3.1,-178.56694940358057,0,3.0,0.00995117794763487,90.0,0.0,0.0
 0.06903553480381157,5.742853378350015,3.099821215338473,-178.56694940358057,0.20710660441143466,2.9999999999999996,0.00995117794763487,90.0,0.14350820962600316,0.0
 0.09717113835152079,5.735841097056997,3.099645296952548,-178.5629117134887,0.29151341505456235,3.000000000000001,0.00999159689971777,90.0,0.18694037862235657,0.0
 0.1184488360490831,5.728961428686747,3.099472227540762,-178.5589340526249,0.35534650814724933,3.0000000000000018,0.010014179977981538,90.0,0.22122707617651904,0.0
 0.13612768467361494,5.722212645805065,3.099301989801652,-178.5550230126335,0.40838305402084485,3.0,0.010016754124312285,90.0,0.2500072728778458,0.0
 0.15147686627408585,5.7155930209777495,3.099134566433756,-178.55118560560066,0.4544305988222576,3.0000000000000018,0.009996949557862551,90.0,0.2747079709777701,0.0
 0.16515072440624426,5.7091008267706,3.0989699401356128,-178.54742928777776,0.4954521732187328,2.999999999999998,0.009952168640321415,90.0,0.2960056899695593,0.0
 0.17754002468449112,5.702734335749415,3.0988080936057583,-178.54376198440067,0.5326200740534733,2.9999999999999956,0.00987957439451682,90.0,0.3142293109178759,1.2508771100530327e-12
 0.18890073678082128,5.696491820479996,3.0986490095427306,-178.54019211566708,0.5667022103424638,3.0,0.009776061391833884,90.00000000000001,0.32951458535446826,-1.35201237268933e-12
 0.19941162780686622,5.6903715535281405,3.0984926706450677,-178.53672862376894,0.5982348834205986,2.9999999999999973,0.00963826459528243,90.0,0.3418748266074537,0.0
 0.20920358210591,5.684371807459648,3.098339059611307,-178.53338100109082,0.62761074631773,3.0,0.009462488871564529,90.0,0.35123694982021236,0.0
 0.21837597004783657,5.67849085484032,3.0981881591399865,-178.53015931952748,0.6551279101435096,2.999999999999991,0.009244727233056456,90.0,0.3574611067374279,0.0
 0.22700644361205258,5.672726968235954,3.0980399519296435,-178.5270742608956,0.6810193308361576,3.000000000000003,0.008980612301067396,90.0,0.36035174528399583,0.0
 0.2351571256766892,5.6670784202123485,3.0978944206788155,-178.52413714838835,0.7054713770300675,2.9999999999999964,0.008665394886640313,90.0,0.3596638117503646,1.840410022340458e-12
 0.24287869562180936,5.661543483335305,3.0977515480860403,-178.52135997910915,0.7286360868654279,2.9999999999999964,0.008293916806465369,90.00000000000001,0.3551060454639126,-1.937538317839222e-12
 0.250213185259697,5.656120430170621,3.0976113168498554,-178.51875545749834,0.7506395557790907,2.999999999999985,0.007860579715037399,90.0,0.3463423992700327,0.0
 0.25719595092493097,5.650807533284099,3.0974737096687983,-178.51633702968434,0.7715878527747927,3.000000000000008,0.00735932049236626,90.0,0.3329922237233554,0.0
 0.26385710074065727,5.645603065241536,3.097338709241407,-178.51411891859465,0.7915713022219716,3.0,0.00678357210784947,90.0,0.3146295878619724,0.0
 0.27022255075113033,5.640505298608731,3.0972062982662187,-178.51211615968128,0.8106676522533909,3.0000000000000173,0.006126210929839754,90.0,0.2907819612434347,-2.3326038653997998e-12
 0.27631482167891014,5.635512505951484,3.097076459441772,-178.51034463719247,0.8289444650367304,3.0000000000000093,0.005379569350493508,89.99999999999999,0.2609284656600304,2.433853708747819e-12
 0.2821536503086363,5.630622959835595,3.0969491754666025,-178.50882112059688,0.8464609509259089,3.0,0.0045353554867598395,90.0,0.22449772066653487,0.0
 0.28775646574572106,5.625834932826863,3.0968244290392497,-178.50756330130193,0.8632693972371631,3.0,0.0035846505273068557,90.0,0.18086552838505252,0.0
 0.2931387654357128,5.6211466974910875,3.0967022028582507,-178.50658982882456,0.8794162963071385,3.00000000000001,0.0025178103786660353,90.0,0.12935227264233293,0.0
 0.2983144156481705,5.616556526394067,3.0965824796221426,-178.5059203467072,0.8949432469445116,3.0,0.001324527550296019,90.0,0.06922027414369365,2.8527382938884476e-12
 0.3032958942316237,5.612062692101603,3.0964652420294643,-178.505575527394,0.909887682694871,2.999999999999989,-0.00001255831299033218,90.00000000000001,-0.0003289053246678523,-2.9614619163512593e-12
 0.30809448868145906,5.607663467179492,3.096350472778751,-178.50557710567728,0.9242834660443772,3.0000000000000115,-0.0014862565133194436,90.0,-0.08015720706792488,-3.071972599238967e-12
 0.3127204592121606,5.603357124193536,3.096238154568543,-178.505947910555,0.9381613776364817,2.999999999999988,-0.0031284442176564217,89.99999999999999,-0.17119258965949857,0.0
 0.31718317413132724,5.599141935709534,3.0961282700973762,-178.5067118942789,0.9515495223939816,2.9999999999999876,-0.004946068787315253,89.99999999999999,-0.2744315330523258,6.597350631214074e-12
 0.3214912230769043,5.595016174293283,3.0960208020637894,-178.50789415875553,0.9644736692307128,2.999999999999987,-0.006953530882469227,90.00000000000001,-0.3909411110207037,-3.4150124157580025e-12
 0.32565251240329984,5.5909781125105855,3.0959157331663194,-178.50952097782806,0.9769575372098994,3.0000000000000133,-0.009166095268585433,90.0,-0.5218608015834765,0.0
 0.3296743460528493,5.587026022927239,3.095813046103504,-178.51161981516023,0.9890230381585476,2.9999999999999725,-0.011599820792281963,90.0,-0.6684037237249986,0.0
 0.3335634945346589,5.583158178109045,3.0957127235738806,-178.51421933648763,1.0006904836039763,2.9999999999999574,-0.014271690882330988,90.0,-0.8318572650434515,0.0
